__filename__,is_fake,review
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold1/d_sofitel_6.txt,FAKE.DECEPTIVE,sofitel hotel recently checked short stay water originally planned stay week business concluded day decided share water simply put offered reason hotel quite lovely elegantly dressed little put forth sway acquainted first night spectacle meal quite think next night food mediocre third orderd room service call even care food think would wise think twice stay put quite show ended still hungry
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold1/d_sofitel_7.txt,FAKE.DECEPTIVE,upon first sofitel water tower look like excellent place spend day heart downtown appearance certainly best summed sofitel nothing fancy holiday certainly show hotel part even international customer service poor unless look like tip furniture throughout establishment look feel like cane room dirty first walk air feel view certainly cracked none worth price even worthy certainly staying
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold1/d_sofitel_8.txt,FAKE.DECEPTIVE,booking room two month advance hotel sofitel watertower confirming reservation arrived find front desk staff reservation room available much expensive room asked speak took almost half hour turn finally give room rate offer compensatory discount bonus room smelled dog otherwise worth rate website really make hotel seem well room style would expect response request move another room obvious dog smell could mean cleaned met move get stay
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold1/d_sofitel_9.txt,FAKE.DECEPTIVE,business needed get rest next day wall thin could carrying neighbor room till beautiful building room lot smaller expected staff person front desk even welcome think
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold2/d_affinia_1.txt,FAKE.DECEPTIVE,one worst hotel ever stayed life treated poorly front desk unaccommodating asked smoke free room made error bellhop available strange reason move luggage elevator long hallway room already bad ordered room service took hour half air conditioning would say everything stay completely traveling kind hope decide choose quite like city stay definitely made trip quite negative
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold2/d_affinia_10.txt,FAKE.DECEPTIVE,recently stayed hotel really desk clerk really slow checking feel like turtle could checked finally checked room th elevator ride seemed take arrived room first glance looked looking everything finger smudge glass figured maybe room cleanin must accidentally touched went supper evening wait seemed like meal waitress way back asked front desk set wake call next morning grateful set would nice actually get next morning surprisingly work realized received wake upset let overall experience worth star hotel quality rating would expect better
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold2/d_affinia_11.txt,FAKE.DECEPTIVE,stayed hotel great make poor customer service rudeness looked like cleaning crew forgot vacuum last guest since hair spent money would hoping luxury left
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold2/d_affinia_12.txt,FAKE.DECEPTIVE,looking high end hotel magnificent best first location convenient quite hike navy pier hotel claim hotel shop hotel small miniscule comparison hotel one restaurant one offer menu seems bit bizarre high end finally affinia one rude staff ever witnessed luxury one expect courtesy outrageous price ready attitude snobbery greet
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold2/d_affinia_13.txt,FAKE.DECEPTIVE,returned long weekend stayed hotel even begin describe awful experience arrived room wait almost pm could even get inside room smelled like ash obviously someone deactivated smoke detector somehow smoking decided go early arriving back room around key go way back lobby get new next morning maid started knocking door would try clean room sign door rest early went downstairs request different room due terrible smell one front desk employee gave condescending look sighed eventually get new room enjoy demeanor encountered new room fairly rest stay relatively bad taste mouth likely stay
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold2/d_affinia_14.txt,FAKE.DECEPTIVE,wife stayed last week studio worth extra absolute begin room listed nothing previously stayed hotel regular guest room square foot believe extra space useful unless plan living two son make extra sleeping oldest son slept couch woke multiple time complaining bug moving must umcomfortable sat couch day like room service took minute deliver pillow wife around wait family would never go back highly recommend also stay well
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold2/d_affinia_15.txt,FAKE.DECEPTIVE,terrible stay wall thin kept night party going suite next talked management several nothing may people contact thought staff standoffish unpleasant especially given cost staying
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold2/d_affinia_16.txt,FAKE.DECEPTIVE,stayed hotel extremely would recommend everyone avoid paid overall night untidy stayed hotel similar never paid much one could believe saw walked tiny small patch mold wall painted breakfast ordered certainly wifi connection horrendously want spend big buck spend
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold2/d_affinia_17.txt,FAKE.DECEPTIVE,reading good review hotel husband decided spend two night celebrate th hotel missed mark expect find bedbug underneath mattress husband bad experience always check underneath mattress settling night brought attention front desk practically accused u planting bug humiliated disappointed way situation needless made decision pack bag went elsewhere celebrate written letter hotel chain hope responsive also reported incident credit card company alert refuting charge one night affinia charged account missed cancellation
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold2/d_affinia_18.txt,FAKE.DECEPTIVE,extremly unhappy recent stay arrived check reservation week wait minute lobby room cleaned whole time desk clerk gave dirty look texted cell office phone rang toilet paper restroom trash never go waste
